,method,input_name,gamma,inc,idef,total_time,max_mem,timestamp,n_vars,n_worlds,n_params,n_edges,also_idef,optimizer,graph_id
1315,opt_dist,50--torch(asgd)--gamma2e+00,2.000000000000001,2.2827173518608483,6.999999999999998,252.785480260849,-1,2022-10-01 03:09:46.344776,10,1024,354,31,,asgd,50
1316,opt_dist,51--torch(lbfgs)--gamma1e+00,1.000000000000001,,4.703868560241492,175.3581404685974,-1,2022-10-01 03:09:47.870990,10,1024,446,38,,lbfgs,51
1317,cccp_opt_joint,52--cccp--gamma2e+00,2.000000000000001,,-1.5968611116951081,73.45600271224976,-1,2022-10-01 03:09:48.020324,10,1024,570,45,,,52
1318,opt_dist,51--torch(adam)--gamma1e-02,0.010000000000001,,7.221598735376792,188.56330180168152,-1,2022-10-01 03:09:48.759492,10,1024,446,38,,adam,51
1319,opt_dist,52--torch(adam)--gamma1e-04,0.000100000000001,,10.53609903064363,135.36029171943665,-1,2022-10-01 03:09:54.097890,10,1024,570,45,,adam,52
1320,cccp_opt_joint,53--cccp--gamma1e-12,1.001e-12,0.6926897244757108,6.835787825797279,50.71852231025696,-1,2022-10-01 03:09:55.024705,10,1024,260,31,,,53
1321,opt_dist,50--torch(lbfgs)--gamma1e-02,0.010000000000001,,9.9753645131747,330.78267002105713,-1,2022-10-01 03:10:05.684631,10,1024,354,31,,lbfgs,50
1322,opt_dist,51--torch(asgd)--gamma1e-08,1.0000001e-08,2.0660961262050486,5.999999999999998,223.8724296092987,-1,2022-10-01 03:10:06.508953,10,1024,446,38,,asgd,51
1323,cccp_opt_joint,53--cccp--gamma1e-04,0.000100000000001,0.6926907292549063,6.742866390690672,24.065021276474,-1,2022-10-01 03:10:13.190901,10,1024,260,31,,,53
1324,cccp_opt_joint,52--cccp--gamma1e-04,0.000100000000001,0.3156404458023698,10.398710927063103,157.00748586654663,-1,2022-10-01 03:10:15.505563,10,1024,570,45,,,52
1325,opt_dist,51--torch(asgd)--gamma2e+00,2.000000000000001,2.0660961262050486,5.999999999999998,195.57722973823547,-1,2022-10-01 03:10:22.187500,10,1024,446,38,,asgd,51
1326,opt_dist,52--torch(asgd)--gamma1e-08,1.0000001e-08,2.228231831729927,8.999999999999998,173.49119782447815,-1,2022-10-01 03:10:25.657593,10,1024,570,45,,asgd,52
1327,opt_dist,51--torch(lbfgs)--gamma2e+00,2.000000000000001,,-0.9763891500401409,202.63231587409973,-1,2022-10-01 03:10:28.190043,10,1024,446,38,,lbfgs,51
1328,opt_dist,52--torch(adam)--gamma1e-08,1.0000001e-08,,10.539824258030915,194.08970308303833,-1,2022-10-01 03:10:30.575580,10,1024,570,45,,adam,52
1329,opt_dist,52--torch(adam)--gamma1e-12,1.001e-12,,10.539824609751285,202.42998027801514,-1,2022-10-01 03:10:32.675607,10,1024,570,45,,adam,52
1330,cccp_opt_joint,53--cccp--gamma1e-08,1.0000001e-08,0.6926905819089797,6.831732676073108,60.35923743247986,-1,2022-10-01 03:10:44.555564,10,1024,260,31,,,53
1331,cccp_opt_joint,53--cccp--gamma1e+00,1.000000000000001,1.2533776417242652,4.6120479424447325,17.813204526901245,-1,2022-10-01 03:10:44.712507,10,1024,260,31,,,53
1332,opt_dist,52--torch(asgd)--gamma1e-04,0.000100000000001,2.228231831729927,8.999999999999998,181.97641134262085,-1,2022-10-01 03:10:48.873410,10,1024,570,45,,asgd,52
1333,opt_dist,51--torch(adam)--gamma1e-04,0.000100000000001,,7.460078467405271,283.4376165866852,-1,2022-10-01 03:11:07.485695,10,1024,446,38,,adam,51
1334,opt_dist,52--torch(lbfgs)--gamma2e+00,2.000000000000001,,-1.805899205492818,157.2027509212494,-1,2022-10-01 03:11:17.361769,10,1024,570,45,,lbfgs,52
1335,opt_dist,53--torch(adam)--gamma1e-08,1.0000001e-08,,7.053280278515368,91.60330748558044,-1,2022-10-01 03:11:19.346522,10,1024,260,31,,adam,53
1336,cccp_opt_joint,52--cccp--gamma1e-12,1.001e-12,0.31564032773311584,10.474217510324848,250.39038372039795,-1,2022-10-01 03:11:20.501613,10,1024,570,45,,,52
1337,cvx_opt_joint,cvx-idef,1e-15,0.5334473594930238,8.18940169235175,6.564001560211182,-1,2022-10-01 03:11:24.446365,10,1024,326,34,False,,54
1338,opt_dist,52--torch(asgd)--gamma1e-02,0.010000000000001,2.228231831729927,8.999999999999998,193.91191744804382,-1,2022-10-01 03:11:33.095517,10,1024,570,45,,asgd,52
1339,opt_dist,53--torch(lbfgs)--gamma1e-08,1.0000001e-08,,6.9376039294971354,104.72390651702881,-1,2022-10-01 03:11:33.462545,10,1024,260,31,,lbfgs,53
1340,opt_dist,52--torch(lbfgs)--gamma1e-04,0.000100000000001,,10.584182427964738,232.05658841133118,-1,2022-10-01 03:11:35.320482,10,1024,570,45,,lbfgs,52
1341,opt_dist,52--torch(adam)--gamma2e+00,2.000000000000001,,-1.7421447936245027,181.30787920951843,-1,2022-10-01 03:11:39.512833,10,1024,570,45,,adam,52
1342,cvx_opt_joint,cvx+idef,1e-15,0.5334473614553885,7.109395893560038,20.20303463935852,-1,2022-10-01 03:11:40.173712,10,1024,326,34,True,,54
1343,cccp_opt_joint,53--cccp--gamma2e+00,2.000000000000001,,-0.08691485992003845,55.47135925292969,-1,2022-10-01 03:11:41.084132,10,1024,260,31,,,53
1344,opt_dist,51--torch(asgd)--gamma1e-02,0.010000000000001,2.0660961262050486,5.999999999999998,293.63688254356384,-1,2022-10-01 03:11:41.136074,10,1024,446,38,,asgd,51
1345,opt_dist,52--torch(lbfgs)--gamma1e-08,1.0000001e-08,,10.619356253639985,266.6580910682678,-1,2022-10-01 03:11:44.983601,10,1024,570,45,,lbfgs,52
1346,opt_dist,52--torch(lbfgs)--gamma1e+00,1.000000000000001,,6.567568275853922,198.06307983398438,-1,2022-10-01 03:11:50.685663,10,1024,570,45,,lbfgs,52
1347,cccp_opt_joint,53--cccp--gamma1e-02,0.010000000000001,0.6939367615764039,6.269132587417392,104.3087420463562,-1,2022-10-01 03:11:51.457876,10,1024,260,31,,,53
1348,opt_dist,53--torch(asgd)--gamma1e-12,1.001e-12,1.8948595781914757,5.999999999999998,147.20434308052063,-1,2022-10-01 03:11:53.081532,10,1024,260,31,,asgd,53
1349,opt_dist,53--torch(lbfgs)--gamma1e+00,1.000000000000001,,4.464153285884137,89.67688822746277,-1,2022-10-01 03:12:01.207580,10,1024,260,31,,lbfgs,53
1350,opt_dist,53--torch(adam)--gamma1e-12,1.001e-12,,7.053280955754162,178.56899881362915,-1,2022-10-01 03:12:03.166402,10,1024,260,31,,adam,53
1351,opt_dist,52--torch(asgd)--gamma2e+00,2.000000000000001,2.228231831729927,8.999999999999998,205.40259504318237,-1,2022-10-01 03:12:10.116134,10,1024,570,45,,asgd,52
1352,opt_dist,52--torch(adam)--gamma1e+00,1.000000000000001,,6.504453266209406,219.46670627593994,-1,2022-10-01 03:12:11.004520,10,1024,570,45,,adam,52
1353,cccp_opt_joint,54--cccp--gamma1e-12,1.001e-12,0.5334473648065834,8.184273992304528,52.4436411857605,-1,2022-10-01 03:12:13.466588,10,1024,326,34,,,54
1354,opt_dist,52--torch(lbfgs)--gamma1e-02,0.010000000000001,,10.399948036394306,254.55638813972473,-1,2022-10-01 03:12:13.922527,10,1024,570,45,,lbfgs,52
1355,opt_dist,52--torch(asgd)--gamma1e-12,1.001e-12,2.228231831729927,8.999999999999998,301.1458296775818,-1,2022-10-01 03:12:16.290307,10,1024,570,45,,asgd,52
1356,opt_dist,53--torch(adam)--gamma2e+00,2.000000000000001,,-0.9857792112590533,100.66371273994446,-1,2022-10-01 03:12:26.637567,10,1024,260,31,,adam,53
1357,cccp_opt_joint,54--cccp--gamma1e-08,1.0000001e-08,0.5334488188452365,7.18174490117108,52.87015652656555,-1,2022-10-01 03:12:29.576355,10,1024,326,34,,,54
1358,opt_dist,53--torch(lbfgs)--gamma1e-12,1.001e-12,,6.937919453383882,201.1968822479248,-1,2022-10-01 03:12:29.648314,10,1024,260,31,,lbfgs,53
1359,cccp_opt_joint,54--cccp--gamma1e+00,1.000000000000001,2.029029223548444,3.489438850823573,21.040462493896484,-1,2022-10-01 03:12:32.504108,10,1024,326,34,,,54
1360,opt_dist,53--torch(adam)--gamma1e-04,0.000100000000001,,7.04833931215776,167.15837621688843,-1,2022-10-01 03:12:41.577803,10,1024,260,31,,adam,53
1361,opt_dist,53--torch(lbfgs)--gamma1e-02,0.010000000000001,,6.3716015832333515,153.8439588546753,-1,2022-10-01 03:12:50.186956,10,1024,260,31,,lbfgs,53
1362,opt_dist,52--torch(adam)--gamma1e-02,0.010000000000001,,10.355472260454038,296.2667374610901,-1,2022-10-01 03:12:53.475460,10,1024,570,45,,adam,52
1363,opt_dist,53--torch(asgd)--gamma1e+00,1.000000000000001,1.8948595781914757,5.999999999999998,140.20363593101501,-1,2022-10-01 03:12:53.621089,10,1024,260,31,,asgd,53
1364,opt_dist,53--torch(adam)--gamma1e-02,0.010000000000001,,6.860970252795323,160.86150646209717,-1,2022-10-01 03:12:54.338898,10,1024,260,31,,adam,53
1365,opt_dist,52--torch(lbfgs)--gamma1e-12,1.001e-12,,10.6201352114133,343.2242715358734,-1,2022-10-01 03:12:57.154462,10,1024,570,45,,lbfgs,52
1366,opt_dist,53--torch(adam)--gamma1e+00,1.000000000000001,,4.33345585498678,152.1046483516693,-1,2022-10-01 03:13:00.911368,10,1024,260,31,,adam,53
1367,cccp_opt_joint,54--cccp--gamma1e-02,0.010000000000001,0.5340132969104763,6.951782037661121,68.50068950653076,-1,2022-10-01 03:13:01.931544,10,1024,326,34,,,54
1368,cvx_opt_joint,cvx-idef,1e-15,0.6066338418762052,8.238773648116283,25.30407953262329,-1,2022-10-01 03:13:08.007443,10,1024,430,39,False,,55
1369,opt_dist,53--torch(lbfgs)--gamma1e-04,0.000100000000001,,6.894622816981143,194.94707107543945,-1,2022-10-01 03:13:10.627594,10,1024,260,31,,lbfgs,53
1370,opt_dist,53--torch(asgd)--gamma2e+00,2.000000000000001,1.8948595781914757,5.999999999999998,124.43197441101074,-1,2022-10-01 03:13:13.133126,10,1024,260,31,,asgd,53
1371,cccp_opt_joint,54--cccp--gamma2e+00,2.000000000000001,,-1.9862091098697223,49.42797017097473,-1,2022-10-01 03:13:17.131513,10,1024,326,34,,,54
1372,opt_dist,53--torch(lbfgs)--gamma2e+00,2.000000000000001,,-0.9854516262166984,147.95263004302979,-1,2022-10-01 03:13:17.653128,10,1024,260,31,,lbfgs,53
1373,opt_dist,54--torch(asgd)--gamma1e-04,0.000100000000001,3.22115362584897,6.999999999999998,90.9519431591034,-1,2022-10-01 03:13:23.409228,10,1024,326,34,,asgd,54
1374,cccp_opt_joint,55--cccp--gamma1e-12,1.001e-12,0.6066341661850778,8.242152610959497,35.17746162414551,-1,2022-10-01 03:13:29.301601,10,1024,430,39,,,55
1375,opt_dist,52--torch(asgd)--gamma1e+00,1.000000000000001,2.228231831729927,8.999999999999998,296.81163692474365,-1,2022-10-01 03:13:30.401624,10,1024,570,45,,asgd,52
1376,opt_dist,54--torch(lbfgs)--gamma1e-12,1.001e-12,,7.2461819245540235,121.31396389007568,-1,2022-10-01 03:13:34.905609,10,1024,326,34,,lbfgs,54
1377,opt_dist,54--torch(asgd)--gamma1e+00,1.000000000000001,3.22115362584897,6.999999999999998,90.81133127212524,-1,2022-10-01 03:13:48.073121,10,1024,326,34,,asgd,54
1378,opt_dist,54--torch(adam)--gamma1e+00,1.000000000000001,,2.8572401052197067,97.79693293571472,-1,2022-10-01 03:13:52.038554,10,1024,326,34,,adam,54
1379,opt_dist,54--torch(adam)--gamma1e-04,0.000100000000001,,7.20510102449731,138.4137363433838,-1,2022-10-01 03:14:03.826004,10,1024,326,34,,adam,54
1380,opt_dist,53--torch(asgd)--gamma1e-02,0.010000000000001,1.8948595781914757,5.999999999999998,225.8216712474823,-1,2022-10-01 03:14:09.052858,10,1024,260,31,,asgd,53
1381,cccp_opt_joint,55--cccp--gamma1e+00,1.000000000000001,1.014165432115778,5.10785066928768,24.242345094680786,-1,2022-10-01 03:14:12.694845,10,1024,430,39,,,55
1382,cccp_opt_joint,55--cccp--gamma1e-02,0.010000000000001,0.607989723626839,7.650803003826889,50.74773383140564,-1,2022-10-01 03:14:15.327039,10,1024,430,39,,,55
1383,opt_dist,54--torch(asgd)--gamma2e+00,2.000000000000001,3.22115362584897,6.999999999999998,108.47720956802368,-1,2022-10-01 03:14:22.182320,10,1024,326,34,,asgd,54
1384,opt_dist,54--torch(lbfgs)--gamma1e-02,0.010000000000001,,7.0580333602327,140.6424160003662,-1,2022-10-01 03:14:24.901738,10,1024,326,34,,lbfgs,54
1385,opt_dist,54--torch(asgd)--gamma1e-12,1.001e-12,3.22115362584897,6.999999999999998,171.489239692688,-1,2022-10-01 03:14:25.289643,10,1024,326,34,,asgd,54
1386,opt_dist,53--torch(asgd)--gamma1e-08,1.0000001e-08,1.8948595781914757,5.999999999999998,276.0653088092804,-1,2022-10-01 03:14:25.357055,10,1024,260,31,,asgd,53
1387,opt_dist,54--torch(adam)--gamma1e-08,1.0000001e-08,,7.207206929030675,165.65972113609314,-1,2022-10-01 03:14:25.910001,10,1024,326,34,,adam,54
1388,opt_dist,54--torch(adam)--gamma2e+00,2.000000000000001,,-1.9933805651361378,117.83455085754395,-1,2022-10-01 03:14:28.270025,10,1024,326,34,,adam,54
1389,cvx_opt_joint,cvx-idef,1e-15,0.1811786922684286,7.99108152794955,7.593273401260376,-1,2022-10-01 03:14:33.213208,10,1024,336,34,False,,56
1390,opt_dist,54--torch(lbfgs)--gamma2e+00,2.000000000000001,,-1.9976905015476814,135.24602031707764,-1,2022-10-01 03:14:46.008238,10,1024,326,34,,lbfgs,54
1391,opt_dist,53--torch(asgd)--gamma1e-04,0.000100000000001,1.8948595781914757,5.999999999999998,280.11346340179443,-1,2022-10-01 03:14:47.303578,10,1024,260,31,,asgd,53
1392,opt_dist,54--torch(lbfgs)--gamma1e-08,1.0000001e-08,,7.246958212802556,186.94529962539673,-1,2022-10-01 03:14:47.631170,10,1024,326,34,,lbfgs,54
1393,opt_dist,55--torch(adam)--gamma1e-12,1.001e-12,,8.104982949670758,114.09318113327026,-1,2022-10-01 03:14:48.467286,10,1024,430,39,,adam,55
1394,cvx_opt_joint,cvx+idef,1e-15,0.18117894981611526,7.909700215854788,22.65549111366272,-1,2022-10-01 03:14:49.323258,10,1024,336,34,True,,56
1395,opt_dist,55--torch(asgd)--gamma1e-12,1.001e-12,2.626734555450722,5.999999999999998,113.52747368812561,-1,2022-10-01 03:14:51.685106,10,1024,430,39,,asgd,55
1396,opt_dist,55--torch(adam)--gamma1e-04,0.000100000000001,,8.103493420362813,102.58601307868958,-1,2022-10-01 03:15:00.504198,10,1024,430,39,,adam,55
1397,cccp_opt_joint,55--cccp--gamma2e+00,2.000000000000001,,-3.6201160870355737,56.36444616317749,-1,2022-10-01 03:15:09.836017,10,1024,430,39,,,55
1398,opt_dist,55--torch(lbfgs)--gamma1e-12,1.001e-12,,8.048908873414247,144.4660041332245,-1,2022-10-01 03:15:19.893852,10,1024,430,39,,lbfgs,55
1399,opt_dist,55--torch(adam)--gamma1e-02,0.010000000000001,,7.810285674536513,115.9186053276062,-1,2022-10-01 03:15:25.975792,10,1024,430,39,,adam,55
1400,cccp_opt_joint,56--cccp--gamma1e-08,1.0000001e-08,0.18117954996480168,7.979337256853546,43.082916498184204,-1,2022-10-01 03:15:29.931924,10,1024,336,34,,,56
1401,opt_dist,54--torch(lbfgs)--gamma1e+00,1.000000000000001,,3.1755646532168953,201.94060945510864,-1,2022-10-01 03:15:36.424439,10,1024,326,34,,lbfgs,54
1402,opt_dist,54--torch(asgd)--gamma1e-08,1.0000001e-08,3.22115362584897,6.999999999999998,236.56813192367554,-1,2022-10-01 03:15:38.235763,10,1024,326,34,,asgd,54
1403,opt_dist,55--torch(adam)--gamma1e-08,1.0000001e-08,,8.10498271779834,155.18065929412842,-1,2022-10-01 03:15:38.374624,10,1024,430,39,,adam,55
1404,opt_dist,55--torch(asgd)--gamma1e-08,1.0000001e-08,2.626734555450722,5.999999999999998,160.9333336353302,-1,2022-10-01 03:15:52.292188,10,1024,430,39,,asgd,55
1405,cccp_opt_joint,56--cccp--gamma1e-04,0.000100000000001,0.18117923057807406,7.895812011675988,62.296950817108154,-1,2022-10-01 03:15:52.669903,10,1024,336,34,,,56
1406,opt_dist,55--torch(adam)--gamma1e+00,1.000000000000001,,5.010235114129039,120.39988207817078,-1,2022-10-01 03:15:53.440376,10,1024,430,39,,adam,55
1407,cccp_opt_joint,56--cccp--gamma1e+00,1.000000000000001,1.458413357178645,4.477611050081404,23.12132477760315,-1,2022-10-01 03:16:02.240238,10,1024,336,34,,,56
1408,cccp_opt_joint,55--cccp--gamma1e-08,1.0000001e-08,0.6066319221060689,8.238405902058465,189.40076684951782,-1,2022-10-01 03:16:11.160363,10,1024,430,39,,,55
1409,opt_dist,55--torch(lbfgs)--gamma1e-02,0.010000000000001,,7.819831275152821,164.0453839302063,-1,2022-10-01 03:16:15.025358,10,1024,430,39,,lbfgs,55
1410,opt_dist,55--torch(asgd)--gamma1e-04,0.000100000000001,2.626734555450722,5.999999999999998,176.14184975624084,-1,2022-10-01 03:16:16.277309,10,1024,430,39,,asgd,55
1411,opt_dist,55--torch(adam)--gamma2e+00,2.000000000000001,,-3.2225933902663977,122.35021924972534,-1,2022-10-01 03:16:18.764336,10,1024,430,39,,adam,55
1412,opt_dist,54--torch(adam)--gamma1e-02,0.010000000000001,,7.12023898272932,258.383118391037,-1,2022-10-01 03:16:20.767332,10,1024,326,34,,adam,54
1413,opt_dist,54--torch(adam)--gamma1e-12,1.001e-12,,7.207207156150893,306.9501051902771,-1,2022-10-01 03:16:32.154948,10,1024,326,34,,adam,54
1414,cvx_opt_joint,cvx-idef,1e-15,0.1141268687430129,8.372801598467408,17.64800500869751,-1,2022-10-01 03:16:34.566406,10,1024,276,30,False,,57
1415,opt_dist,55--torch(lbfgs)--gamma1e-08,1.0000001e-08,,8.117272139761411,207.39723873138428,-1,2022-10-01 03:16:36.149189,10,1024,430,39,,lbfgs,55
1416,opt_dist,56--torch(asgd)--gamma1e-08,1.0000001e-08,3.1590876199588225,6.999999999999998,112.68871927261353,-1,2022-10-01 03:16:41.695666,10,1024,336,34,,asgd,56
1417,opt_dist,56--torch(asgd)--gamma1e-12,1.001e-12,3.1590876199588225,6.999999999999998,122.49058198928833,-1,2022-10-01 03:16:41.713653,10,1024,336,34,,asgd,56
1418,opt_dist,55--torch(lbfgs)--gamma1e+00,1.000000000000001,,5.070372121456074,160.2814061641693,-1,2022-10-01 03:16:44.779731,10,1024,430,39,,lbfgs,55
1419,opt_dist,56--torch(adam)--gamma1e-12,1.001e-12,,8.095849909314342,136.52575421333313,-1,2022-10-01 03:16:45.384757,10,1024,336,34,,adam,56
1420,opt_dist,56--torch(adam)--gamma1e-08,1.0000001e-08,,8.095849593587157,118.32325196266174,-1,2022-10-01 03:16:47.088084,10,1024,336,34,,adam,56
1421,cccp_opt_joint,56--cccp--gamma1e-12,1.001e-12,0.18117872301276555,7.988841726586928,142.47356176376343,-1,2022-10-01 03:16:49.399640,10,1024,336,34,,,56
1422,cccp_opt_joint,56--cccp--gamma2e+00,2.000000000000001,7.346525415297028,0.04669144032589401,62.33213829994202,-1,2022-10-01 03:16:56.763626,10,1024,336,34,,,56
1423,opt_dist,55--torch(asgd)--gamma2e+00,2.000000000000001,2.626734555450722,5.999999999999998,152.96910524368286,-1,2022-10-01 03:16:58.584171,10,1024,430,39,,asgd,55
1424,cccp_opt_joint,56--cccp--gamma1e-02,0.010000000000001,0.18202239188064956,7.587823168637185,102.257244348526,-1,2022-10-01 03:17:02.584861,10,1024,336,34,,,56
1425,opt_dist,55--torch(asgd)--gamma1e-02,0.010000000000001,2.626734555450722,5.999999999999998,211.20932364463806,-1,2022-10-01 03:17:06.547525,10,1024,430,39,,asgd,55
1426,cccp_opt_joint,57--cccp--gamma1e-04,0.000100000000001,0.11412693521620888,8.107690366313202,22.934775829315186,-1,2022-10-01 03:17:09.690835,10,1024,276,30,,,57
1427,opt_dist,56--torch(adam)--gamma1e-04,0.000100000000001,,8.092981735533431,140.97305727005005,-1,2022-10-01 03:17:13.163472,10,1024,336,34,,adam,56
1428,opt_dist,54--torch(asgd)--gamma1e-02,0.010000000000001,3.22115362584897,6.999999999999998,305.6884469985962,-1,2022-10-01 03:17:17.160485,10,1024,326,34,,asgd,54
1429,opt_dist,56--torch(lbfgs)--gamma1e-04,0.000100000000001,,8.11094023642477,138.20081496238708,-1,2022-10-01 03:17:19.087893,10,1024,336,34,,lbfgs,56
1430,cccp_opt_joint,57--cccp--gamma1e+00,1.000000000000001,0.35378583121351714,7.392376462339275,11.663641929626465,-1,2022-10-01 03:17:25.269483,10,1024,276,30,,,57
1431,opt_dist,56--torch(adam)--gamma1e+00,1.000000000000001,,4.127115945344966,116.11819291114807,-1,2022-10-01 03:17:35.539080,10,1024,336,34,,adam,56
1432,cccp_opt_joint,55--cccp--gamma1e-04,0.000100000000001,0.6066322380160354,8.183236201934562,262.46556401252747,-1,2022-10-01 03:17:36.666635,10,1024,430,39,,,55
1433,cccp_opt_joint,57--cccp--gamma1e-02,0.010000000000001,0.11430994138105617,8.043406489932321,46.22344756126404,-1,2022-10-01 03:17:45.864372,10,1024,276,30,,,57
1434,opt_dist,56--torch(asgd)--gamma1e-02,0.010000000000001,3.1590876199588225,6.999999999999998,129.9644956588745,-1,2022-10-01 03:17:47.211162,10,1024,336,34,,asgd,56
1435,opt_dist,56--torch(lbfgs)--gamma1e-12,1.001e-12,,8.141610961681057,199.23086261749268,-1,2022-10-01 03:17:53.726193,10,1024,336,34,,lbfgs,56
1436,opt_dist,56--torch(lbfgs)--gamma1e-08,1.0000001e-08,,8.141702103581771,185.51333236694336,-1,2022-10-01 03:17:54.402791,10,1024,336,34,,lbfgs,56
1437,opt_dist,54--torch(lbfgs)--gamma1e-04,0.000100000000001,,7.245091303746692,366.18324160575867,-1,2022-10-01 03:17:57.950150,10,1024,326,34,,lbfgs,54
1438,cccp_opt_joint,57--cccp--gamma1e-12,1.001e-12,0.11412692450351164,8.365210349708152,97.35126686096191,-1,2022-10-01 03:17:58.986387,10,1024,276,30,,,57
1439,opt_dist,56--torch(asgd)--gamma1e+00,1.000000000000001,3.1590876199588225,6.999999999999998,125.85734939575195,-1,2022-10-01 03:17:59.216052,10,1024,336,34,,asgd,56
1440,opt_dist,56--torch(asgd)--gamma1e-04,0.000100000000001,3.1590876199588225,6.999999999999998,176.00277638435364,-1,2022-10-01 03:18:06.691528,10,1024,336,34,,asgd,56
1441,opt_dist,56--torch(adam)--gamma1e-02,0.010000000000001,,7.8536343730595215,165.1844503879547,-1,2022-10-01 03:18:11.726394,10,1024,336,34,,adam,56
1442,opt_dist,55--torch(lbfgs)--gamma2e+00,2.000000000000001,,-3.090482478902538,232.55999970436096,-1,2022-10-01 03:18:15.223048,10,1024,430,39,,lbfgs,55
1443,opt_dist,56--torch(adam)--gamma2e+00,2.000000000000001,,-0.1529839414610672,137.96262526512146,-1,2022-10-01 03:18:21.340347,10,1024,336,34,,adam,56
1444,cvx_opt_joint,cvx-idef,1e-15,0.5886581980860801,12.200358368309761,27.364680290222168,-1,2022-10-01 03:18:22.242431,10,1024,478,43,False,,58
1445,cccp_opt_joint,57--cccp--gamma2e+00,2.000000000000001,,-0.3737617661474406,49.017520904541016,-1,2022-10-01 03:18:24.834869,10,1024,276,30,,,57
1446,opt_dist,56--torch(lbfgs)--gamma2e+00,2.000000000000001,,-0.1471358216673071,136.14139342308044,-1,2022-10-01 03:18:28.268415,10,1024,336,34,,lbfgs,56
1447,cvx_opt_joint,cvx+idef,1e-15,0.5886581984768826,12.110255237590204,36.29388165473938,-1,2022-10-01 03:18:31.439604,10,1024,478,43,True,,58
1448,opt_dist,57--torch(lbfgs)--gamma1e-08,1.0000001e-08,0.114126927036359,8.306966673526357,106.85877537727356,-1,2022-10-01 03:18:32.279860,10,1024,276,30,,lbfgs,57
